X,Y,Name,description
30.503868,50.383311,"027","<img src=""https://lh4.googleusercontent.com/8G_aG5Sg3PSdUVBC22hXTR3Wvlcx2RjbLizkqT_yfNpKsOTjvmdsTblWVoRk5cb9ZMtARAJUkHHcNrS_aGwvz8JohmbsMLu-F0uTIhMAoLEvQXPfFb16SGl1fDOPxXn1CJBh"" height=""200"" width=""auto"" /><br><br>Назва: Туя західна<br>Латинська назва: Thuja occidentalis L.<br><br>Діаметр: 21<br>Опис: ""Вічнозелене однодомне дерево до 20 (30) м заввишки із стовбуром більше 1 м в діаметрі. Хвоя темно-жовтувато-зелена, із смоляними залозами. Пагони потовщені. Стиглі шишки донизу відігнуті, світло-коричневі або коричнево-бурі, видовженоовальні, їхні луски шкірясто-дерев'янисті, черепичасто налягають одна на одну. Запилюється у першій половині квітня. Насіння достигає у рік запилення. Морозостійка. <br>В культурі ві-дібрано багато декоративних форм, особливо ціняться форми з пірамідаль-ною кроною і золотистою хвоєю.<br>В деревині туї містяться ефірні масла, що надають рослині приємний аромат. <br>У народній медицині тую західну використовують як діуретичний, жо-вчогінний, відхаркувальний, потогінний, кровоспинний, антисептичний і та-кий, що викликає гіперемію, засіб. При зовнішньому застосуванні позитив-ний терапевтичний ефект спостерігається при лікуванні запалення волосяних мішечків шкіри (обмивання настоєм), червоного вовчака і ознобишів (змащу-вання настойкою), при виведенні бородавок (посипання порошком, змащу-вання свіжим соком або настойкою). Природний ареал – схід Північної Америки. <br>""<br><br>Санітарний стан: Ознаки всихання<br>Екосистемні послуги дерева: Приріст фітомаси - 2,55 кг/рік<br>Депонування вуглецю - 1,28 кгС/рік, - 1,07грн/рік<br>Акумулювання енергії - 45,66 МДж - 3,47 грн/рік<br>Продукування кисню -0,17 кг/рік<br><br><img src=""https://lh5.googleusercontent.com/vcqT1MJgwDdrR4v7KVoSzoXVGaTTQ6XUZXe385vuX-wl8GFYIrr9X2bgJZJrhTiaMH7j79KznGBsu_3d-ASMOXM4q6p8ogAeInp1fmoHfk6_mx0k5biTVs-TbpzBPPE_cFWW6Wc"" height=""200"" width=""auto"" /><br><br><img src=""https://lh6.googleusercontent.com/o6cYuiwNGkoWic_yLGVrOp2bixorXDAaVVTNHWXzIPYJmPpGOgGQbI25Mymo5d2uHP6B3DEMNAwe_Pam7w3Modb7bMYYbT66tidtzBMhSt9ccYzvDEPG7emuKENhYRPggfMvMQ"" height=""200"" width=""auto"" />"
30.503827,50.38331,"028","<img src=""https://lh3.googleusercontent.com/liGjWtCv-mo6O_tkfUlb87HhXSXRamBttP_9wpCPMYtUN3jcID-mW0NgcmDDcQhzyGGZh9UVHOQwHBLoZNkIIgXV3YRm9DASpzCTOmPjYqRocJOLUYS0ttXcNnjpPotF6ZZUSA"" height=""200"" width=""auto"" /><br><br>Назва: Ялиця Фразера<br>Латинська назва: Abies fraseri (Pursh.) Poir.<br><br>Діаметр: 79<br>Опис: Дерево до 25 м заввишки і 75 см діаметра на рівні грудей, з відкритою, симетричною, від пірамідальної до шпилеподібної крони. Кора сіра, тонка, гладка, пізніше сивіє. Гілки розходяться від стовбура під прямим кутом. Бруньки оголені, світло-коричневі, конічні, маленькі, смолисті, вершина гостра. Як правило, найкраще розвивається на північних схилах. Рослина є перспективною для парковогобудівництва. Найкращими для неї є опідзолені, помірної кислі грунтии.  <br><br>Санітарний стан: <br>Екосистемні послуги дерева: Приріст фітомаси -32,95 кг/рік<br>Депонування вуглецю - 16,47 кгС/рік, -13,84грн/рік<br>Акумулювання енергії - 589,08 МДж -44,77грн/рік<br>Продукування кисню -6,89кг/рік<br><br><img src=""https://lh5.googleusercontent.com/0TgRpeI6sBcBZxQFhiOw8pzGdOi9s23fk_ym5RxG4yu3xlnb6-bSIet2u4qU0Mm0IQl0N_sUTf6RcHUYLoBGI3SdXlJHVg4XsfkujqeQFZ53YSCKmJiRxkOWfiS4GitiH7OYfPw"" height=""200"" width=""auto"" /><br><br><img src=""https://lh5.googleusercontent.com/03mZmtr8HFt1f1RgeRrvQH1qs0J36BCSXUSW_JCIbIhbcmtxrCJ-zoBJaLB_R6tO5aWA6DNvdla4SmiUqDXo0B1LM9sUT7JKjd0J3friLa6MzSH7Nts8ObfsHdaW-ZEj-vuj"" height=""200"" width=""auto"" />"
30.5038,50.383369,"029","<img src=""https://lh4.googleusercontent.com/Ajxny9tsGRnZM-U8aeOPNgIP9VRyR-9pMyNaP8o_RPFn97e6gSE6BoVz7xvNRRYTmqwCRu0OXqFLi1eW26vFA2oXLhYAmk2XmO7umUVlwHg2g4sAEh1k_wjznI5sOY79He-t"" height=""200"" width=""auto"" /><br><br>Назва: Туя західна<br>Латинська назва: Thuja occidentalis L.<br><br>Діаметр: 15<br>Опис: ""Вічнозелене однодомне дерево до 20 (30) м заввишки із стовбуром більше 1 м в діаметрі. Хвоя темно-жовтувато-зелена, із смоляними залозами. Пагони потовщені. Стиглі шишки донизу відігнуті, світло-коричневі або коричнево-бурі, видовженоовальні, їхні луски шкірясто-дерев'янисті, черепичасто налягають одна на одну. Запилюється у першій половині квітня. Насіння достигає у рік запилення. Морозостійка. <br>В культурі ві-дібрано багато декоративних форм, особливо ціняться форми з пірамідаль-ною кроною і золотистою хвоєю.<br>В деревині туї містяться ефірні масла, що надають рослині приємний аромат. <br>У народній медицині тую західну використовують як діуретичний, жо-вчогінний, відхаркувальний, потогінний, кровоспинний, антисептичний і та-кий, що викликає гіперемію, засіб. При зовнішньому застосуванні позитив-ний терапевтичний ефект спостерігається при лікуванні запалення волосяних мішечків шкіри (обмивання настоєм), червоного вовчака і ознобишів (змащу-вання настойкою), при виведенні бородавок (посипання порошком, змащу-вання свіжим соком або настойкою). Природний ареал – схід Північної Америки. <br>""<br><br>Санітарний стан: Сухі гілки<br>Екосистемні послуги дерева: Приріст фітомаси - 2,80 кг/рік<br>Депонування вуглецю - 1,39 кгС/рік, - 1,17грн/рік<br>Акумулювання енергії - 50,00 МДж -3,80 грн/рік<br>Продукування кисню -0,26 кг/рік<br><br><img src=""https://lh3.googleusercontent.com/g5cWqsu6Q39hF0WqpY8Y3g0qz6QXeGgYWenoXWqbpSU_dlGv1_pK_Zt56YVRXaWcJNO6gbXXQxkvNHRPCEBpFcbjdBurf9Q9q17qRlYbXLqNXD5LjXarcnghURMsCdkl3-ofww"" height=""200"" width=""auto"" /><br><br><img src=""https://lh6.googleusercontent.com/JMy-AQwp0SHJnZGKyXYlbwEn_fTwFCvKk1cV8VzIIyzqqUCPgMUXzP59mxy01_0pho8-59T3OI7i-hdnsMHGZDuMSAP_1Grg1PZgpStV-b4bpAWmJqaTzjghK8XU9Zc68YpBcD8"" height=""200"" width=""auto"" />"
30.503782,50.383362,"030","<img src=""https://lh6.googleusercontent.com/bcGvu1SfMViRve1ZJet0TVx0qa-jk9DONRlXlw_3xm8X0hfaLlZ62YdRilC1COd_KPRd9p_NEBKW7BPOJ4Vptl5zRmn6FP-FYdzTwHSEnXZk070gAMXqsEk-P30MGKp_btLf"" height=""200"" width=""auto"" /><br><br>Назва: Туя західна<br>Латинська назва: Thuja occidentalis L.<br><br>Діаметр: 12<br>Опис: ""Вічнозелене однодомне дерево до 20 (30) м заввишки із стовбуром більше 1 м в діаметрі. Хвоя темно-жовтувато-зелена, із смоляними залозами. Пагони потовщені. Стиглі шишки донизу відігнуті, світло-коричневі або коричнево-бурі, видовженоовальні, їхні луски шкірясто-дерев'янисті, черепичасто налягають одна на одну. Запилюється у першій половині квітня. Насіння достигає у рік запилення. Морозостійка. <br>В культурі ві-дібрано багато декоративних форм, особливо ціняться форми з пірамідаль-ною кроною і золотистою хвоєю.<br>В деревині туї містяться ефірні масла, що надають рослині приємний аромат. <br>У народній медицині тую західну використовують як діуретичний, жо-вчогінний, відхаркувальний, потогінний, кровоспинний, антисептичний і та-кий, що викликає гіперемію, засіб. При зовнішньому застосуванні позитив-ний терапевтичний ефект спостерігається при лікуванні запалення волосяних мішечків шкіри (обмивання настоєм), червоного вовчака і ознобишів (змащу-вання настойкою), при виведенні бородавок (посипання порошком, змащу-вання свіжим соком або настойкою). Природний ареал – схід Північної Америки. <br>""<br><br>Санітарний стан: Сухі гілки<br>Екосистемні послуги дерева: Приріст фітомаси - 2,07 кг/рік<br>Депонування вуглецю - 1,04 кгС/рік, - 0,87грн/рік<br>Акумулювання енергії - 37,07 МДж - 2,82грн/рік<br>Продукування кисню -0,68 кг/рік<br><br><img src=""https://lh3.googleusercontent.com/IL85Wlm1dJqCkcncYhCFadGaxWGWbxClgiE_a-onGOjjPqJlEBHO5QOzivbxH8-yAiVGSjG0I8YBSs2r95Zyiq90SO3xT2oxOL0bgo7MAWzx7guRgXuZQL22RD2rnge-NDv-Hw"" height=""200"" width=""auto"" /><br><br><img src=""https://lh4.googleusercontent.com/u907MgRpcVHp7_OFMc66mJRIXbSqx6YYII0JrUuXKsPoXHd3uC0-lBZ7HnC2UtA1eH9GePIiSuU_UEZpM3ZrPQYhphoQeNrTSk7fGDCB2TNgQPH8kdmmy9MQhrh7sa7m-vpfp10"" height=""200"" width=""auto"" />"
30.503748,50.383353,"031","<img src=""https://lh3.googleusercontent.com/rCLLdo_bEIN2_dHKRRmJj4X_1hgciURI0Z_mWpllHH36Kuuot8tPJzJ8Rpgdyz0xdj4LiTIAVsJT6KMutGNtezPL8uzED4mgfeuqGYKpgjPBK2C83Pk-alAvorcnLDr_e8nD_w"" height=""200"" width=""auto"" /><br><br>Назва: Туя західна<br>Латинська назва: Thuja occidentalis L.<br><br>Діаметр: 14<br>Опис: ""Вічнозелене однодомне дерево до 20 (30) м заввишки із стовбуром більше 1 м в діаметрі. Хвоя темно-жовтувато-зелена, із смоляними залозами. Пагони потовщені. Стиглі шишки донизу відігнуті, світло-коричневі або коричнево-бурі, видовженоовальні, їхні луски шкірясто-дерев'янисті, черепичасто налягають одна на одну. Запилюється у першій половині квітня. Насіння достигає у рік запилення. Морозостійка. <br>В культурі ві-дібрано багато декоративних форм, особливо ціняться форми з пірамідаль-ною кроною і золотистою хвоєю.<br>В деревині туї містяться ефірні масла, що надають рослині приємний аромат. <br>У народній медицині тую західну використовують як діуретичний, жо-вчогінний, відхаркувальний, потогінний, кровоспинний, антисептичний і та-кий, що викликає гіперемію, засіб. При зовнішньому застосуванні позитив-ний терапевтичний ефект спостерігається при лікуванні запалення волосяних мішечків шкіри (обмивання настоєм), червоного вовчака і ознобишів (змащу-вання настойкою), при виведенні бородавок (посипання порошком, змащу-вання свіжим соком або настойкою). Природний ареал – схід Північної Америки. <br>""<br><br>Санітарний стан: Причина сухого верху<br>Екосистемні послуги дерева: <br><br><img src=""https://lh3.googleusercontent.com/J_tNMNr3vJoGxzoEK8v4JY_eUwZTjc97eCfYAig8M5-it0WjoPj9zfT_2YUs5dL51_YrQGYd_XdSXRiUe9EUOjfAJeZcJJBShLH7srgMvL9urmOdj7fQiRHg4ikR57X5b1pBXw"" height=""200"" width=""auto"" /><br><br><img src=""https://lh5.googleusercontent.com/z7vscJzBpPVi4mwAUSHW_wSyE46fQ52mrxLfVGrgEeqZoOZmnuJfHFyBarbL0P808KLcyoMzQEUx1j-UU4v2CfNMi8dPiJ4C2caLrx5h444ZieXli5W-osQ-ciHO0ePON1jfEQ"" height=""200"" width=""auto"" />"
30.503683,50.383345,"032","<img src=""https://lh6.googleusercontent.com/kG7EymNXC4pMsp6YP7AlHnbkXuNCFUTAmWETYcKFOaNEey6mPLOpivc_oJKNvwIowNrLpTM9H49I5xqZx_jfe8tQ4R2uiWoj40_0Sw5jaz_dWm0E9BSBu-ciruMMQVlrR9FP"" height=""200"" width=""auto"" /><br><br>Назва: Туя західна<br>Латинська назва: Thuja occidentalis L.<br><br>Діаметр: 20<br>Опис: ""Вічнозелене однодомне дерево до 20 (30) м заввишки із стовбуром більше 1 м в діаметрі. Хвоя темно-жовтувато-зелена, із смоляними залозами. Пагони потовщені. Стиглі шишки донизу відігнуті, світло-коричневі або коричнево-бурі, видовженоовальні, їхні луски шкірясто-дерев'янисті, черепичасто налягають одна на одну. Запилюється у першій половині квітня. Насіння достигає у рік запилення. Морозостійка. <br>В культурі ві-дібрано багато декоративних форм, особливо ціняться форми з пірамідаль-ною кроною і золотистою хвоєю.<br>В деревині туї містяться ефірні масла, що надають рослині приємний аромат. <br>У народній медицині тую західну використовують як діуретичний, жо-вчогінний, відхаркувальний, потогінний, кровоспинний, антисептичний і та-кий, що викликає гіперемію, засіб. При зовнішньому застосуванні позитив-ний терапевтичний ефект спостерігається при лікуванні запалення волосяних мішечків шкіри (обмивання настоєм), червоного вовчака і ознобишів (змащу-вання настойкою), при виведенні бородавок (посипання порошком, змащу-вання свіжим соком або настойкою). Природний ареал – схід Північної Америки. <br>""<br><br>Санітарний стан: <br>Екосистемні послуги дерева: Приріст фітомаси - 3,73 кг/рік<br>Депонування вуглецю - 1,86 кгС/рік, - 1,56грн/рік<br>Акумулювання енергії -66,60 МДж - 5,06грн/рік<br>Продукування кисню -0,52 кг/рік<br><br><img src=""https://lh3.googleusercontent.com/wijeLNlR05Ob0tsLdzFZyt7Om6Lbgq_0LRFvxcsC-21nUQkU68Z5ns67HUtAc-tQ2H5T9hfEhCehNdMtyYbw3eNw-sSgBpdchAHhaxu-N-PTywKQBKdHFPsLZ4Au4TY9fDxHU2U"" height=""200"" width=""auto"" /><br><br><img src=""https://lh4.googleusercontent.com/KdyrEsMYQhP7xDmi-sSj_xvDQSHbfAZHUDqwGdP593Fel8lmq1b5BTmi5dCwr91NHomzPDT74FsmAlN5pC3ekwRvByVx5rjmYJf0ClpBmEtRJIdcJbtUfD3DvdFl5X8NpLSzypg"" height=""200"" width=""auto"" />"
30.503746,50.383321,"033","<img src=""https://lh4.googleusercontent.com/2nHuka6qjHgJwqehigtRB6OgIgcrApxOTVsyOEdcVPxPKxx6ZTQGBnwYbtELR-0z6-D6_FsTah0edwg8kiBJrLupozBmZmFQFHdplYDpTxaMt1TjmVrhJhKCYFxx7mkEpybA"" height=""200"" width=""auto"" /><br><br>Назва: Тис ягідний<br>Латинська назва: Taxus baccata L.<br><br>Діаметр: 27<br>Опис: Вічнозелене дерево другої величини або кущ. На Кавказі найстаріші екземпляри досягають 20–25 м при діаметрі стовбура до 1,5 м. Відомі випадки, коли ці рослини доживали до 4000 років. Крона дуже густа, яйцеподібної форми, у старих дерев розлога широкопірамідальна, нерідко багатовершинна. Кора стовбура у дорослих екземплярів червонувато-сіра, товста, з численними тріщинами, відшаровується пластинками; у молодих дерев – гладка. Видз занесений до Червоної книги України.Деревина, кора і листя тиса містять алкалоїд (токсин) і тому отруйний для людини і багатьох тварин, хоча, наприклад, зайці і олені охоче їдять тис без шкоди для себе. Існувало повір'я, що людину можна отруїти, подавши їй вино в кубку з тиса, що насправді не є ймовірним. Чим старша хвоя тиса, тим вона отрутніша.Тис ягідний у давнину був поширений на дуже великій території, та майже повністю винищений людиною через свою міцну деревину, яка має сильні бактерицидні властивості – вона вбиває навіть мікроорганізми, які є в повітрі. Побутувала думка, що хата, у якій хоча б стельові балки зроблені з тиса, надійно захищена від хвороботворних інфекцій, що надзвичайно цінувалося з огляду на масові епідемії. Природно зростає на Кавказі, в Криму та на півдні Єврпи. <br><br>Санітарний стан: <br>Екосистемні послуги дерева: Приріст фітомаси - 8,32 кг/рік<br>Депонування вуглецю - 4,16  кгС/рік, 3,49 грн/рік<br>Акумулювання енергії - 148,84 МДж 3,49 грн/рік<br>Продукування кисню - 5,86 кг/рік <br><br><img src=""https://lh6.googleusercontent.com/u8oKUXWT12cnEw2ypuHFaqxBvLnjKLiDUNAkTXowVigg0SNk27CYsmzIDJnlqkg6LEBMnsQ4afGQ1E537CftkIKzLi9-0oW4IoPTZWcAbnleLT10Vkvxja0aTQZkoKkE_hY-kw"" height=""200"" width=""auto"" /><br><br><img src=""https://lh3.googleusercontent.com/ELVui8T3ftMQEhWTgSssp7wYsPVan7vpHJBwmpONvRSBLlZYf2ZYAf4Px0WuisBYASFHpmuw1FtMtb31MRic6EScQO3oXSOHNazXNRhWjigft_1v-Y7j-oDUfLruXqcSBgDHRR8"" height=""200"" width=""auto"" />"
30.503725,50.3833713,"034","<img src=""https://lh4.googleusercontent.com/0ajFXsIWMrdrs6Z5XjdMA18bHgQi3D03qFNjA9pBzz_ODHQFmFyN49rt_yj7wfQ3oxIU9m5OZlUTcD7LAWjUIdnFyI1msPFC7hj5-PgLgAIykFm3di3FbXizi_WqnQZlcKED4g"" height=""200"" width=""auto"" /><br><br>Назва: Туя західна<br>Латинська назва: Thuja occidentalis L.<br><br>Діаметр: 21<br>Опис: ""Вічнозелене однодомне дерево до 20 (30) м заввишки із стовбуром більше 1 м в діаметрі. Хвоя темно-жовтувато-зелена, із смоляними залозами. Пагони потовщені. Стиглі шишки донизу відігнуті, світло-коричневі або коричнево-бурі, видовженоовальні, їхні луски шкірясто-дерев'янисті, черепичасто налягають одна на одну. Запилюється у першій половині квітня. Насіння достигає у рік запилення. Морозостійка. <br>В культурі ві-дібрано багато декоративних форм, особливо ціняться форми з пірамідаль-ною кроною і золотистою хвоєю.<br>В деревині туї містяться ефірні масла, що надають рослині приємний аромат. <br>У народній медицині тую західну використовують як діуретичний, жо-вчогінний, відхаркувальний, потогінний, кровоспинний, антисептичний і та-кий, що викликає гіперемію, засіб. При зовнішньому застосуванні позитив-ний терапевтичний ефект спостерігається при лікуванні запалення волосяних мішечків шкіри (обмивання настоєм), червоного вовчака і ознобишів (змащу-вання настойкою), при виведенні бородавок (посипання порошком, змащу-вання свіжим соком або настойкою). Природний ареал – схід Північної Америки. <br>""<br><br>Санітарний стан: Суха вершина<br>Екосистемні послуги дерева: Приріст фітомаси - 2,69 кг/рік <br>Депонування вуглецю - 1,34 кгС/рік, - 1,13грн/рік<br>Акумулювання енергії - 48,04 МДж - 3,65 грн/рік<br>Продукування кисню - 0,26 кг/рік<br><br><img src=""https://lh3.googleusercontent.com/Zses9aG1fpCOAm-5c8xv25wYircsTJygT4-YNkX6kgKK6SgzvZJ8mKvGGzBVRIOdA2BZ0m6zhxkV8Z-BD2YpA9KSeGXgIAyvjAitok1-HDRMONWDfkCzD_9QeHgV7EA4b0t0"" height=""200"" width=""auto"" /><br><br><img src=""https://lh5.googleusercontent.com/gQctzPL4FF_xa0U8x7JviKMe8kub_lsMAm0lED9BKIthPhgGLdNYK4yJEYLW7ZI1R1kIitkG3RuyfjxBBSFfYHNcBjuLxe8OsXcSi-pp_RM6-DF61eB_LEmXaIObYr9rVCMPig"" height=""200"" width=""auto"" />"
30.503729,50.383414,"035","<img src=""https://lh6.googleusercontent.com/K_GFhjpBwh-QCFg0QRmBVLTYQHYqGGtrvagNbu6wEFi2y3YdCVusd2vE8hXnvSzET31vJVBeSP718E6cgdkYph3uwak3lm6GrU214Eq_u1B19I2SzH9kduKI5mzaTUix3jEAdTs"" height=""200"" width=""auto"" /><br><br>Назва: Туя західна<br>Латинська назва: Thuja occidentalis L.<br><br>Діаметр: 8<br>Опис: ""Вічнозелене однодомне дерево до 20 (30) м заввишки із стовбуром більше 1 м в діаметрі. Хвоя темно-жовтувато-зелена, із смоляними залозами. Пагони потовщені. Стиглі шишки донизу відігнуті, світло-коричневі або коричнево-бурі, видовженоовальні, їхні луски шкірясто-дерев'янисті, черепичасто налягають одна на одну. Запилюється у першій половині квітня. Насіння достигає у рік запилення. Морозостійка. <br>В культурі ві-дібрано багато декоративних форм, особливо ціняться форми з пірамідаль-ною кроною і золотистою хвоєю.<br>В деревині туї містяться ефірні масла, що надають рослині приємний аромат. <br>У народній медицині тую західну використовують як діуретичний, жо-вчогінний, відхаркувальний, потогінний, кровоспинний, антисептичний і та-кий, що викликає гіперемію, засіб. При зовнішньому застосуванні позитив-ний терапевтичний ефект спостерігається при лікуванні запалення волосяних мішечків шкіри (обмивання настоєм), червоного вовчака і ознобишів (змащу-вання настойкою), при виведенні бородавок (посипання порошком, змащу-вання свіжим соком або настойкою). Природний ареал – схід Північної Америки. <br>""<br><br>Санітарний стан: <br>Екосистемні послуги дерева: Приріст фітомаси - 3,22 кг/рік<br>Депонування вуглецю - 1,61 кгС/рік, - 1,35грн/рік<br>Акумулювання енергії - 57,51 МДж - 4,37 грн/рік<br>Продукування кисню -0,55 кг/рік<br><br><img src=""https://lh3.googleusercontent.com/yj1vtKLYDLNJ-raHf6gBRUHYXqHT41he-oA-IKlANLogHCr_bUpuk82BbpDE2_H9_NLLznIzp8DxT9oCFE4r75oUwpUWdlxYc0OMSKxjT9a8yuAXXrITYc00abvplJPS_nv_OQ"" height=""200"" width=""auto"" /><br><br><img src=""https://lh4.googleusercontent.com/lSMaX-siEJ1NtfOt3Rt_XJYpxL-Cv_AOSiS2EPKlIfkTzoE90mrZ7pGwaCHKxV0gBg_7DkOcKx5cKQIzvmO_ThT6W9vU6jgVTl2h5CQ2X13qeP4s94wnIL-PtsvQ9pwfNV6o"" height=""200"" width=""auto"" />"
30.5037135,50.38343,"036","<img src=""https://lh4.googleusercontent.com/ZMcbFreYnA_1GT5fq1aT1Kiw0OZ_CAHa9ULA1wQyKv13HezeS7lByY9NIE4D0CCuUlqxO7HpZ-fICxWEGTr4_4UwfV9oRsQFrkEHGUF8XWTEDweIDi43y-lyNdBLNbVgrWpBQw"" height=""200"" width=""auto"" /><br><br>Назва: Тис ягідний<br>Латинська назва: Taxus baccata L.<br><br>Діаметр: 4<br>Опис: Вічнозелене дерево другої величини або кущ. На Кавказі найстаріші екземпляри досягають 20–25 м при діаметрі стовбура до 1,5 м. Відомі випадки, коли ці рослини доживали до 4000 років. Крона дуже густа, яйцеподібної форми, у старих дерев розлога широкопірамідальна, нерідко багатовершинна. Кора стовбура у дорослих екземплярів червонувато-сіра, товста, з численними тріщинами, відшаровується пластинками; у молодих дерев – гладка. Видз занесений до Червоної книги України.Деревина, кора і листя тиса містять алкалоїд (токсин) і тому отруйний для людини і багатьох тварин, хоча, наприклад, зайці і олені охоче їдять тис без шкоди для себе. Існувало повір'я, що людину можна отруїти, подавши їй вино в кубку з тиса, що насправді не є ймовірним. Чим старша хвоя тиса, тим вона отрутніша.Тис ягідний у давнину був поширений на дуже великій території, та майже повністю винищений людиною через свою міцну деревину, яка має сильні бактерицидні властивості – вона вбиває навіть мікроорганізми, які є в повітрі. Побутувала думка, що хата, у якій хоча б стельові балки зроблені з тиса, надійно захищена від хвороботворних інфекцій, що надзвичайно цінувалося з огляду на масові епідемії. Природно зростає на Кавказі, в Криму та на півдні Єврпи. <br><br>Санітарний стан: <br>Екосистемні послуги дерева: Приріст фітомаси - 0,12 кг/рік<br>Депонування вуглецю - 0,06  кгС/рік, 0,05 грн/рік<br>Акумулювання енергії - 2,31 МДж 0,17 грн/рік<br>Продукування кисню - 0,06 кг/рік <br><br><img src=""https://lh6.googleusercontent.com/y499G6rqDqW6AgLk55ee8pTxG6JuEKFgXPAOL3RjcYBoC1jyKMETciu5epBsLA1xx_J41zHukk30SN65p8Yz8xTSOTNZVH9WM0CxDvwN7IRzrE_fOqeKOB6TF--EXCNp6tBN-A"" height=""200"" width=""auto"" /><br><br><img src=""https://lh3.googleusercontent.com/_WZwOXNNLS-sumrymU6YxWsyZ6pfrxPKZWl0M2D311Qrjmvpawg6mq0NPRoZ-mPIE6PtE5YX0PFI07DdH-Z9Wcf5a-ZUQ94pXSBQknNaxV3L9mjCaNSGolj1tfV7KX8AWyrv"" height=""200"" width=""auto"" />"
30.5039001,50.3830292,"037","Назва: Бузок звичайний<br><br>Латинська назва: Syringa vulgaris L.<br>Діаметр: 4<br>Опис: Кущ або невелике деревце до 5–6 (8) м висотою. Стовбур та гілки вкриті сірою або темно-сірою гладкою корою, що відшаровується поздовжніми вузькими смужками. Верхівкова брунька зазвичай помітна, верхні бокові бруньки загострено-яйцеподібні, завдовжки 8–10 мм, вкриті хрест-навхрест розміщеними лусочками, голі, рідше тонко пухнасті. Природний ареал - Південно-Східна Європа (Угорщина, Балкани), Азія (переважно в Китаї).<br>Санітарний стан: <br>Екосистемні послуги дерева: "
30.5037452,50.382967,"038","Назва: Бузок звичайний<br><br>Латинська назва: Syringa vulgaris L.<br>Діаметр: 6<br>Опис: Кущ або невелике деревце до 5–6 (8) м висотою. Стовбур та гілки вкриті сірою або темно-сірою гладкою корою, що відшаровується поздовжніми вузькими смужками. Верхівкова брунька зазвичай помітна, верхні бокові бруньки загострено-яйцеподібні, завдовжки 8–10 мм, вкриті хрест-навхрест розміщеними лусочками, голі, рідше тонко пухнасті. Природний ареал - Південно-Східна Європа (Угорщина, Балкани), Азія (переважно в Китаї).<br>Санітарний стан: <br>Екосистемні послуги дерева: "
30.5038657,50.3829454,"039","Назва: Шовковиця біла<br>Латинська назва: Morus alba L.<br><br>Діаметр: 10<br>Опис: ""Дерево до 20 м заввишки, яке доживає до 150 років. Листки широкоовальні або яйцевидні до 15 см довжиною. Суплід-дя до 3 см довжини, цукристі та їстівні, білі або темно-фіолетові. <br>В культурі є багато форм: плакуча, пірамідальна, кульовидна та ін. <br>Застосовують при анемії, гастритах, ентеритах, колітах, гепатитах, холециститах, міокардіодистрофії, бронхітах, виразковій хворобі шлун-ка і дванадцятипалої кишки, цукровому діабеті, гіпертонічній хворобі, кашлі. Відвар кори вживають при статевій слабкості (імпотенції). Настій листя має більш виражену гіпоглікемічну дію. Для виготовлення галенових препаратів використовують кору з гілок і коренів (лат. Cortex Mori albae), плоди (Fructus Mori albae) і листя (Folia Mori albae). Кору з гілок заготовляють вес-ною, з коренів – восени. Листя заготовляють у період цвітіння рослини. Плоди – у липні-серпні. Природний ареал – Мала та Східна Азія.<br><br> <br>""<br><br>Санітарний стан: <br>Екосистемні послуги дерева: Приріст фітомаси - 3,41 кг/рік<br>Депонування вуглецю - 1,70 кгС/рік,- 1,43 грн/рік<br>Акумулювання енергії - 61,06 МДж - 4,64 грн/рік<br>Продукування кисню -2,76 кг/рік "
