X,Y,Name,description
30.5023133,50.383299,"385",Назва: Барбарис сп <br><br>Латинська назва: Berberis sp.<br><br>Діаметр: <br>Опис: <br>Санітарний стан: <br>Екосистемні послуги: 
30.5019057,50.3833274,"386","Назва: Кизильник блискучий<br><br>Латинська назва: Cotoneaster lucidus Schleht.<br><br>Діаметр: <br>Опис: Пряморослий листопадний чагарник до 3 м заввишки, з густо опушеними молодими пагонами поточного року. Крона по діаметру більше висоти в 1,5 рази, утворена прямими пагонами, що ростуть на всі боки. Річний приріст середній.<br>Листя від еліптичні до яйцевидних, загострені, довжиною 1,7-5 см, шириною 0,8-3,5 см, зверху темно-зелені, блискучі, голі; знизу спочатку опушені, жовтувато-повстяні.<br>Суцвіття пухкі китиці.  Цвітіння починається в травні - червні і триває протягом місяця.<br>Плоди чорні, блискучі, кулястої форми.<br>Зростає в Китаї (провінція Ганьсу ) і на півдні Сибіру.<br>Санітарний стан: <br>Екосистемні послуги: "
30.5018708,50.3833313,"387","Назва: Кизильник блискучий<br><br>Латинська назва: Cotoneaster lucidus Schleht.<br><br>Діаметр: <br>Опис: Пряморослий листопадний чагарник до 3 м заввишки, з густо опушеними молодими пагонами поточного року. Крона по діаметру більше висоти в 1,5 рази, утворена прямими пагонами, що ростуть на всі боки. Річний приріст середній.<br>Листя від еліптичні до яйцевидних, загострені, довжиною 1,7-5 см, шириною 0,8-3,5 см, зверху темно-зелені, блискучі, голі; знизу спочатку опушені, жовтувато-повстяні.<br>Суцвіття пухкі китиці. Цвітіння починається в травні - червні і триває протягом місяця.<br>Плоди чорні, блискучі, кулястої форми.<br>Зростає в Китаї (провінція Ганьсу ) і на півдні Сибіру.<br>Санітарний стан: <br>Екосистемні послуги: "
30.5019479,50.3833618,"388","Назва: Кизильник блискучий<br><br>Латинська назва: Cotoneaster lucidus Schleht.<br><br>Діаметр: <br>Опис: Пряморослий листопадний чагарник до 3 м заввишки, з густо опушеними молодими пагонами поточного року. Крона по діаметру більше висоти в 1,5 рази, утворена прямими пагонами, що ростуть на всі боки. Річний приріст середній.<br>Листя від еліптичні до яйцевидних, загострені, довжиною 1,7-5 см, шириною 0,8-3,5 см, зверху темно-зелені, блискучі, голі; знизу спочатку опушені, жовтувато-повстяні.<br>Суцвіття пухкі китиці. Цвітіння починається в травні - червні і триває протягом місяця.<br>Плоди чорні, блискучі, кулястої форми.<br>Зростає в Китаї (провінція Ганьсу ) і на півдні Сибіру.<br>Санітарний стан: <br>Екосистемні послуги: "
30.5018975,50.3833569,"389","<img src=""https://lh4.googleusercontent.com/qM4LaDkT_uAATO63rhJ5RPTHakHs-SI8uAdyDCZcE__PRrVAFTak2-oQixe0b0KJZ7EvnwE62Se1-MbD7mO0xQvrV08WAS6tPO5bdX7rNM0ModS_pFlPj6m2pd6HD1yd_hf6"" height=""200"" width=""auto"" /><br><br>Назва: Жимолость татарська<br><br>Латинська назва: Lonicera tatarica L.<br><br>Діаметр: <br>Опис: ""Листопадний чагарник висотою до 5 м. Листки яйцевидні довжиною до 6 см. Квітки від білих до червоних, з приєм-ним ароматом. Плоди отруйні – кулясті, червоні або оранжеві ягоди. Досить декоративна весною під час квітування та восени після дозрівання червоних та оранжевих плодів. Морозостійка. Посухостійка та солевитривала. <br>Витримує пе-ресадку навіть у дорослому стані та будь-якої пори року. Добре витримує стрижку. Рекомендована для створення живоплотів, групових та солітер них посадок. Існує багато форм та гібридних сортів, які відрізняються розмірами та забарвленням квіток та плодів. Природно зростає на значних територіях від Волги до Байкала.<br>""<br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh6.googleusercontent.com/FZKm6h92Rwc7Gr8BZqP_o3YeaEmv0yoYHu8NMuPE5o-G1pAHuUjbL9hLMlqxIf4Dlqjd5tvCwza18tw6Sc-5qgI-NlkekuI6Ci3jK8HyxPgT0owvQw-isMKS003-Is6Tv4Yr_g"" height=""200"" width=""auto"" />"
30.5019989,50.3833429,"390",Назва: Барбарис<br>Латинська назва: Berberis sp.<br><br>Діаметр: <br>Опис: <br>Санітарний стан: <br>Екосистемні послуги: 
30.5020116,50.3833825,"391","Назва: Кизильник блискучий<br><br>Латинська назва: Cotoneaster lucidus Schleht.<br><br>Діаметр: <br>Опис: Пряморослий листопадний чагарник до 3 м заввишки, з густо опушеними молодими пагонами поточного року. Крона по діаметру більше висоти в 1,5 рази, утворена прямими пагонами, що ростуть на всі боки. Річний приріст середній.<br>Листя від еліптичні до яйцевидних, загострені, довжиною 1,7-5 см, шириною 0,8-3,5 см, зверху темно-зелені, блискучі, голі; знизу спочатку опушені, жовтувато-повстяні.<br>Суцвіття пухкі китиці. Цвітіння починається в травні - червні і триває протягом місяця.<br>Плоди чорні, блискучі, кулястої форми.<br>Зростає в Китаї (провінція Ганьсу ) і на півдні Сибіру.<br>Санітарний стан: <br>Екосистемні послуги: "
30.5018272,50.3833382,"392","<img src=""https://lh5.googleusercontent.com/BnjkryCXAgdYeM68fSGSWGsly9JfYWbaYbocIltEGYVzH6PZ7KNUgiJnDl_iNpWr7khWcTQv79tnDyck3cpME11zaRKvx5tzpanQafAh0s90KLEx9ZQwYcx-ioGMVlKMUykLeg"" height=""200"" width=""auto"" /><br><br>Назва: Бирючина<br><br>Латинська назва: Ligustrum vulgaris L.<br><br>Діаметр: <br>Опис: ""Доживає до 50 років. Листки від ланцет-них до продовгуватих довжиною до 6 см, темно-зелені, нерідко зберігаються в теплих районах зеленими всю зиму. Квітки білі, духмяні. Досить морозо-стійка. <br>Відомо багато декоративних форм, з яких особливу цінність являють форми з пістрявим за-барвленням листків. Розмножується насінням, відводками, кореневими па-ростками або паростками від пенька. <br>Природно зростає в Криму, на Кавказі, в Західній Європі. ""<br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh5.googleusercontent.com/JPoSqmEH7Z0rgEP-cGbgZJ0hTtKyua9lY3__lvrgttjKe1xYr__XjQZAaUuJBQUtDSCxuIxgeh_VukY2-Q1DmWDQOHddNYPq9thk9ZBDXCLEoFmJDz6aHKwUCaC3qmEwvcr3fA"" height=""200"" width=""auto"" />"
30.502076,50.383393,"393","Назва: Кизильник блискучий<br><br>Латинська назва: Cotoneaster lucidus Schleht.<br><br>Діаметр: <br>Опис: Пряморослий листопадний чагарник до 3 м заввишки, з густо опушеними молодими пагонами поточного року. Крона по діаметру більше висоти в 1,5 рази, утворена прямими пагонами, що ростуть на всі боки. Річний приріст середній.<br>Листя від еліптичні до яйцевидних, загострені, довжиною 1,7-5 см, шириною 0,8-3,5 см, зверху темно-зелені, блискучі, голі; знизу спочатку опушені, жовтувато-повстяні.<br>Суцвіття пухкі китиці. Цвітіння починається в травні - червні і триває протягом місяця.<br>Плоди чорні, блискучі, кулястої форми.<br>Зростає в Китаї (провінція Ганьсу ) і на півдні Сибіру.<br>Санітарний стан: <br>Екосистемні послуги: "
30.502077,50.3833526,"394","Назва: Кизильник блискучий<br><br>Латинська назва: Cotoneaster lucidus Schleht.<br><br>Діаметр: <br>Опис: Пряморослий листопадний чагарник до 3 м заввишки, з густо опушеними молодими пагонами поточного року. Крона по діаметру більше висоти в 1,5 рази, утворена прямими пагонами, що ростуть на всі боки. Річний приріст середній.<br>Листя від еліптичні до яйцевидних, загострені, довжиною 1,7-5 см, шириною 0,8-3,5 см, зверху темно-зелені, блискучі, голі; знизу спочатку опушені, жовтувато-повстяні.<br>Суцвіття пухкі китиці. Цвітіння починається в травні - червні і триває протягом місяця.<br>Плоди чорні, блискучі, кулястої форми.<br>Зростає в Китаї (провінція Ганьсу ) і на півдні Сибіру.<br>Санітарний стан: <br>Екосистемні послуги: "
30.502149,50.3834167,"395","<img src=""https://lh5.googleusercontent.com/4i2CgqmpP83bJYKRMCHQVE6-JwIiOsy5NJmpuSBoA912Mw0Gr1uTATy3m-_Lg4cGafNFWoPsgqGrO5mueTAGR-OIfModsa3f64OA6rHFwrcETeqADLG9sQjfmxNNn0Whz4-J"" height=""200"" width=""auto"" /><br><br>Назва: Ялиця біла<br><br>Латинська назва: Abies alba Mill. <br><br>Діаметр: 40,3<br>Опис: Вічнозелене дерево заввишки 25-40 м. Крона вузькоконічна, в густих лісостанах високо піднята. Стовбур циліндричний з тонкою, темно-сірою, дещо лускатою корою. Пагони довгі, гладенькі, сірі з дворядно розміщеною хвоєю. Хвоя плоска (20-30 мм завдовжки, 1,5-1,8 мм завширшки), тупа, з двома білими смугами зісподу, тримається протягом 3-5 років. Після достигання шишки розсипаються, на пагонах залишаються лише їх стрижні. Насіння має бальзамічний запах. Як декоративну рослину ялицю білу радять висаджувати поодинці та групами у парках і лісопарках вдалині від промислових об'єктів. Поширена в Карпатах, зрідка на рівнинах в південно-західних районах у вигляді острівних популяцій. <br><br>Санітарний стан: <br>Екосистемні послуги: Приріст фітомаси - 16,44кг/рік<br>Депонування вуглецю - 8,22 кгС/рік. 6,91 грн/рік<br>Акумулювання енергії - 294,01 МДж - 22,34 грн/рік<br>Продукування кисню - 3,64 кг/рік <br><br><img src=""https://lh5.googleusercontent.com/dqCAZ2JOTWojTS5KIgEf54R2UDDNKBjcPnVJ6kXBimmqHEBPWKZ_lvPnjCjZUlvax3Zcy7T4wK3M4PnI_BFHs-6D8p6vF5Tb9nHBMwGxHFTp9-u_YigmNoSDW33W2ZrYYNyoHg"" height=""200"" width=""auto"" /><br><br><img src=""https://lh4.googleusercontent.com/kKcEK3zSy03d4_ghssDWjBVHY0nOyV2TamvuECSe1pDZaUlVKZHBonc_Ihvgq7lo1FlQ1PqvTUBSFTadnvjbzYfXk0Hn3_omvzImUIyHhuU9i2kVWaiA_lslu8r5iKrNApWoyw"" height=""200"" width=""auto"" />"
30.5020636,50.3833157,"396","<img src=""https://lh3.googleusercontent.com/7-QplVhW6osd4D-66dDrT8JgAEK6kyenlO4jxrJLZHpFDararNSPjyuRSJTwBOYAwmoFmPMmkABSU3NwKv1mGHeQ5aSVD-8j4zhI7IoaVFEiHDkc6oNsCb4IdfzdcCLCdnWFgwU"" height=""200"" width=""auto"" /><br><br>Назва: Ялиця цільнолиста<br><br>Латинська назва: Abies holophylla Maxim.<br><br>Діаметр: 27<br>Опис: Дерево 25-40 м. заввишки й 1.2-5 м. в обхваті, з горизонтальними гілками. Кора лущиться, сіра або сірувато-коричнева, стає дрібно тріщинувата. Бруньки загострені, рожево-коричневі, вільні від листя, злегка смолисті, 1,2-1,8 мм. в діаметрі. Листки (хвоя) зверху яскраво-зелені, сірувато-зелені або сіруваті знизу; 2-4 см. довжиною і 2 мм шириною. Використовується для фанери і шпону, оскільки деревина рівномірно зерниста, світла і легка в обробці. До Європі завезена на початку минулого століття, але, хоча вона абсолютно витривала і декоративна, залишається рідкісною. Трапляється восновному в дендраріях, ботанічних садах. Природно поширена в Східній Азії.<br><br>Санітарний стан: <br>Екосистемні послуги: Приріст фітомаси -8,46 кг/рік<br>Депонування вуглецю - 4,23кгС/рік, -3,55грн/рік<br>Акумулювання енергії - 151,23МДж - 11,49грн/рік<br>Продукування кисню -1,91 кг/рік<br><br><img src=""https://lh5.googleusercontent.com/LA-L5tTBB0EbrWpCa2BCjyYCY4zbkyuyiwho6BqGoKriAGdw2gqZXvsxnyAcwoaen7kN0rn3B766g6t23kjeEi_sFDEVU-N1bh0jWxoENbHpwDJYBi3kOlWpJjagLHt8k3Xieg"" height=""200"" width=""auto"" /><br><br><img src=""https://lh4.googleusercontent.com/XmXfWcSjwBVEzD2k7BRzTFy7-c2-9Risc9Z06d_56dXwq5l08i51kpnUQuuiRubz61uAZnOvjSjsrPPU0NcrXNgoT8p4g9JowLDPaEhD0SILjkfjIZNuzF7Gx1XotK_l4XftKTo"" height=""200"" width=""auto"" />"
30.5019396,50.3832985,"397","<img src=""https://lh6.googleusercontent.com/Gp7E3esfKizp4kngVZ8vItvf99tCzX_g5WEx1odDbItSNugBnQx5fjLw2yKeU0E6GyZr8ExHlGDv2dAYgYk0FWAnDsMfV5DjZ71LPXrkFvv42I--96CVBup2iONpbT7aWvEurw"" height=""200"" width=""auto"" /><br><br>Назва: Тис ягідний<br><br>Латинська назва: Taxus baccata L.<br><br>Діаметр: 4<br>Опис: Вічнозелене дерево другої величини або кущ. На Кавказі найстаріші екземпляри досягають 20–25 м при діаметрі стовбура до 1,5 м. Відомі випадки, коли ці рослини доживали до 4000 років. Крона дуже густа, яйцеподібної форми, у старих дерев розлога широкопірамідальна, нерідко багатовершинна. Кора стовбура у дорослих екземплярів червонувато-сіра, товста, з численними тріщинами, відшаровується пластинками; у молодих дерев – гладка. Видз занесений до Червоної книги України.Деревина, кора і листя тиса містять алкалоїд (токсин) і тому отруйний для людини і багатьох тварин, хоча, наприклад, зайці і олені охоче їдять тис без шкоди для себе. Існувало повір'я, що людину можна отруїти, подавши їй вино в кубку з тиса, що насправді не є ймовірним. Чим старша хвоя тиса, тим вона отрутніша.Тис ягідний у давнину був поширений на дуже великій території, та майже повністю винищений людиною через свою міцну деревину, яка має сильні бактерицидні властивості – вона вбиває навіть мікроорганізми, які є в повітрі. Побутувала думка, що хата, у якій хоча б стельові балки зроблені з тиса, надійно захищена від хвороботворних інфекцій, що надзвичайно цінувалося з огляду на масові епідемії. Природно зростає на Кавказі, в Криму та на півдні Єврпи. <br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh4.googleusercontent.com/kiNz4HLlSJNRf2B8DlZTEv319tSXyRKaIUCYGjR-mdrCAnk2_43lQExMmRSfu5bcjo25AS4_znMFLeERz7QWVABlsj4z5Ngv2OrraXPazcDNL_LdGke1FiNKGQIq0dZjalsurQ"" height=""200"" width=""auto"" /><br><br><img src=""https://lh6.googleusercontent.com/UVvc7pNqqWRhgTjf8BHCJflm0KVW7ap3z0u3B8skvilQjpu583e1kgSvVNpMp-z9TWuL1JRcdXkI4HsGAr-cPqeYxi5PdzbcxOeuZ5k707e5FXB_ScWZJQGrOySJswt6rXaXQw"" height=""200"" width=""auto"" />"
30.5022013,50.3833301,"398","<img src=""https://lh5.googleusercontent.com/Lf8SfDw8SsRGTL7N6367XKswmcHmlee9cc5rJFXOUBlhK86fDdwaboinwTULsji3IOTqey3i3dZ2E14i5qAs--YLvwShkFTpS3dOgo7QumcM8Jq9rjNjXeSdZ055M79eh5Std9g"" height=""200"" width=""auto"" /><br><br>Назва: Ялина європейська <br><br>Латинська назва: Picea abies (L.) Karst.<br><br>Діаметр: 44<br>Опис: Кора сіра або червонувато-бура з дугоподібними вертикальними тріщинами або лусками. Молоді пагони зелені з загостреними буруватими бруньками. Хвоя розміщена почергово, шорстка, колюча, чотиригранна (1,3-2,5 см завдовжки), загострена, блискуча, тримається 5-6 (12) років. Тіньовитривала, морозостійка рослина. Танідоносна, деревинна, смолоносна, лікарська, медоносна, жироолійна, ефіроолійна, вітамінозна, кормова і декоративна рослина. Поширена в Карпатах, рідше у Прикарпатті, місцями в західному та лівобережному Поліссі, західному і волинському Лісостепу.<br><br>Санітарний стан: <br>Екосистемні послуги: Приріст фітомаси - 19,13 кг/рік<br>Депонування вуглецю - 9,57кгС/рік-8,04 грн/рік<br>Акумулювання енергії -342,11 МДж - 26,00 грн/рік<br>Продукування кисню - 4,2 кг/рік <br><br><img src=""https://lh4.googleusercontent.com/ULemdGOLwFgoT0h9piDAG4XVFf21AwpEEAV-zC01wgBGlrKs78GCLO8kjmmwBWlHOfxwHceRh03wRbwyHDWmdVZtTK20az5J-4hdO35_9oEibNH_LYeDx4sfiOUPbi1x9G351QE"" height=""200"" width=""auto"" /><br><br><img src=""https://lh6.googleusercontent.com/UBebt92vgAcVYY2X-q3xwifIDDWvopwekzR4wlKULheD6d8E5BUmsAClOqCEzol2H-A8lnpEmvv1luHCj2TyugWF7mpShb8K_gkaZn387VmiolMSuxak6GZ3MfD6mzKWcJV1318"" height=""200"" width=""auto"" />"
30.5021443,50.3833148,"399","<img src=""https://lh4.googleusercontent.com/Ennl8quPTBKE6ZOFzZ9dqSetgVI0w5fiW9RGIquWba78R1ahDM4f16HM5W81SNEN881FGxyyXlM7ntXgy5VVFnN-AfKul9goaPze4U554R_tn4QQ28cZDz80vFdLPt6jr0_9WQ"" height=""200"" width=""auto"" /><br><br>Назва: Тис ягідний<br><br>Латинська назва: Taxus baccata L.<br><br>Діаметр: 2,4<br>Опис: Вічнозелене дерево другої величини або кущ. На Кавказі найстаріші екземпляри досягають 20–25 м при діаметрі стовбура до 1,5 м. Відомі випадки, коли ці рослини доживали до 4000 років. Крона дуже густа, яйцеподібної форми, у старих дерев розлога широкопірамідальна, нерідко багатовершинна. Кора стовбура у дорослих екземплярів червонувато-сіра, товста, з численними тріщинами, відшаровується пластинками; у молодих дерев – гладка. Видз занесений до Червоної книги України.Деревина, кора і листя тиса містять алкалоїд (токсин) і тому отруйний для людини і багатьох тварин, хоча, наприклад, зайці і олені охоче їдять тис без шкоди для себе. Існувало повір'я, що людину можна отруїти, подавши їй вино в кубку з тиса, що насправді не є ймовірним. Чим старша хвоя тиса, тим вона отрутніша.Тис ягідний у давнину був поширений на дуже великій території, та майже повністю винищений людиною через свою міцну деревину, яка має сильні бактерицидні властивості – вона вбиває навіть мікроорганізми, які є в повітрі. Побутувала думка, що хата, у якій хоча б стельові балки зроблені з тиса, надійно захищена від хвороботворних інфекцій, що надзвичайно цінувалося з огляду на масові епідемії. Природно зростає на Кавказі, в Криму та на півдні Єврпи. <br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh6.googleusercontent.com/OpeCAR-QwMUDbr8CRZlPvZtjZBHp1EjYBTl3iUusH_75h2Xtq4Y7Xml5bvHUDtGli46VnEDbZML6aZ4Ynv9_OLjD9bvbkQhcsn64WFPv9WE2R3tO9GR7E3kYNa1VkLbwyV_XUA"" height=""200"" width=""auto"" /><br><br><img src=""https://lh3.googleusercontent.com/0THt65GQrpeqMap9FGJX4_jSEoVyZk5h6xQxYUAK0Aq7t8r-mRsOxZk_GqJFYS_bSouOE3WVTODa1is3nhpzSy4airxvQN6hFyket6107_3BX7bSNpIGuVaz2hBtgwVm9Y7uLIQ"" height=""200"" width=""auto"" />"
30.5023053,50.383353,"400","<img src=""https://lh4.googleusercontent.com/-YzngTDokQXHtplVrHmh3o-mUdB3vsvWmSvd484SJrxY3lUNR0tjlqTznSDf4Et7qwLHdV6qSux8himooySUWSPOGXvDWgSLFBoV3KERG1ohl2-65D__KExGPbwX2Mj-TrOEiKc"" height=""200"" width=""auto"" /><br><br>Назва: Тис ягідний<br><br>Латинська назва: Taxus baccata L.<br><br>Діаметр: 5<br>Опис: Вічнозелене дерево другої величини або кущ. На Кавказі найстаріші екземпляри досягають 20–25 м при діаметрі стовбура до 1,5 м. Відомі випадки, коли ці рослини доживали до 4000 років. Крона дуже густа, яйцеподібної форми, у старих дерев розлога широкопірамідальна, нерідко багатовершинна. Кора стовбура у дорослих екземплярів червонувато-сіра, товста, з численними тріщинами, відшаровується пластинками; у молодих дерев – гладка. Видз занесений до Червоної книги України.Деревина, кора і листя тиса містять алкалоїд (токсин) і тому отруйний для людини і багатьох тварин, хоча, наприклад, зайці і олені охоче їдять тис без шкоди для себе. Існувало повір'я, що людину можна отруїти, подавши їй вино в кубку з тиса, що насправді не є ймовірним. Чим старша хвоя тиса, тим вона отрутніша.Тис ягідний у давнину був поширений на дуже великій території, та майже повністю винищений людиною через свою міцну деревину, яка має сильні бактерицидні властивості – вона вбиває навіть мікроорганізми, які є в повітрі. Побутувала думка, що хата, у якій хоча б стельові балки зроблені з тиса, надійно захищена від хвороботворних інфекцій, що надзвичайно цінувалося з огляду на масові епідемії. Природно зростає на Кавказі, в Криму та на півдні Єврпи. <br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh3.googleusercontent.com/PV7oE2-tkVGRRBd75JP8PZ6Ur_fii99QvpDz666hcuZcB3bfJcYXNdg4l1dECif_SUqdELvKRKclN8aKfBM4oUBsdC2XMGtTlOawvwMhAN1InGCooK870EVcvXiws1MbobC80_s"" height=""200"" width=""auto"" /><br><br><img src=""https://lh3.googleusercontent.com/PDaec4d9IZP-PAkmfZzHpfCy5zt9_VJd5g3TaBGMBTj5NVZp04jKhem43MF-SJk9sMLJOL3NA68IybrV2sQjfcBBf8QV-MdBdgz9aXQ_1Ggrt2--WGdKpAXCtmU1TS6M48xTsQ"" height=""200"" width=""auto"" />"
30.5024023,50.3833539,"401","<img src=""https://lh5.googleusercontent.com/RMEKOqUQ1CdyWSz_k9ukxf0APAbQ_rp3ZKXfR2OW4BF7ysWkt0bix3JbIwsVdq7F4dCTKn_0bwChP2AVRDPHaTssQ1wcXWnErJSbPrkz95iyQUmTZM1d8K2SI_-wF6ptLaLExT8"" height=""200"" width=""auto"" /><br><br>Назва: Ялиця цільнолиста<br><br>Латинська назва: Abies holophylla Maxim.<br><br>Діаметр: 34<br>Опис: Дерево 25-40 м. заввишки й 1.2-5 м. в обхваті, з горизонтальними гілками. Кора лущиться, сіра або сірувато-коричнева, стає дрібно тріщинувата. Бруньки загострені, рожево-коричневі, вільні від листя, злегка смолисті, 1,2-1,8 мм. в діаметрі. Листки (хвоя) зверху яскраво-зелені, сірувато-зелені або сіруваті знизу; 2-4 см. довжиною і 2 мм шириною. Використовується для фанери і шпону, оскільки деревина рівномірно зерниста, світла і легка в обробці. До Європі завезена на початку минулого століття, але, хоча вона абсолютно витривала і декоративна, залишається рідкісною. Трапляється восновному в дендраріях, ботанічних садах. Природно поширена в Східній Азії.<br><br>Санітарний стан: <br>Екосистемні послуги: Приріст фітомаси -11,43 кг/рік<br>Депонування вуглецю - 5,71кгС/рік, -4,80грн/рік<br>Акумулювання енергії - 204,31МДж - 15,53грн/рік<br>Продукування кисню -3,29 кг/рік<br><br><img src=""https://lh4.googleusercontent.com/flB1eqmldOwufozErVeOYb6iay_fEqk8Lp3QCJ9LAmOSgrBuXkQboJwxe8a1bsNO_4TMtjmUOFPTfjCrbhWoZVY3lpExbnArizr3Q00KftcxJTQ3f3In0QZ1RjtqR8ubbx9RVx8"" height=""200"" width=""auto"" /><br><br><img src=""https://lh5.googleusercontent.com/IAOBdQmagBp67WNnU3er9G9W3J63ByBpkePDpQFugzmPprtx6P6InDL9NvjCUSj73WqVeQdZB17SBY5PUTAhZ55h1hvyWEPqk_RhNYRjqPJf1aP3bxlHF3X2-zGtMbEPd-cikQ"" height=""200"" width=""auto"" />"
30.5022554,50.3832862,"402","<img src=""https://lh5.googleusercontent.com/ZmlGdtWb6EBYWmSS3gxsq3owyOURvsN-0ICXDB0NiEqLRwE18ogGrarHhIHMem3LWdYwe2h500RJQchs01AJitcU-dEkhuQvsmdHiJLYGBwE8_ixKQM1FA6zg46kCHPrjPAHYg"" height=""200"" width=""auto"" /><br><br>Назва: Тис ягідний<br><br>Латинська назва: Taxus baccata L.<br><br>Діаметр: 4<br>Опис: Вічнозелене дерево другої величини або кущ. На Кавказі найстаріші екземпляри досягають 20–25 м при діаметрі стовбура до 1,5 м. Відомі випадки, коли ці рослини доживали до 4000 років. Крона дуже густа, яйцеподібної форми, у старих дерев розлога широкопірамідальна, нерідко багатовершинна. Кора стовбура у дорослих екземплярів червонувато-сіра, товста, з численними тріщинами, відшаровується пластинками; у молодих дерев – гладка. Видз занесений до Червоної книги України.Деревина, кора і листя тиса містять алкалоїд (токсин) і тому отруйний для людини і багатьох тварин, хоча, наприклад, зайці і олені охоче їдять тис без шкоди для себе. Існувало повір'я, що людину можна отруїти, подавши їй вино в кубку з тиса, що насправді не є ймовірним. Чим старша хвоя тиса, тим вона отрутніша.Тис ягідний у давнину був поширений на дуже великій території, та майже повністю винищений людиною через свою міцну деревину, яка має сильні бактерицидні властивості – вона вбиває навіть мікроорганізми, які є в повітрі. Побутувала думка, що хата, у якій хоча б стельові балки зроблені з тиса, надійно захищена від хвороботворних інфекцій, що надзвичайно цінувалося з огляду на масові епідемії. Природно зростає на Кавказі, в Криму та на півдні Єврпи. <br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh3.googleusercontent.com/HMySGFIQb6tUIm7C0lsuhm7N-SqVeqFvkRZFvfq5YUmSqhL5cv0AyYJe3PUGkdYHu9Zj6QEK3RREAVO5Q9RZXIkHCDB9WVqjaqPd-KpIpRPnjgNNbp4cO2673nauXv3AF37rBg"" height=""200"" width=""auto"" /><br><br><img src=""https://lh3.googleusercontent.com/Ml0bRD9UDZigizl3b8ZR4ccplHIuzG2Sw1a9t4uuF8uJ6iROJ0jnEzm2skC19aF_GbqiHn7PtK7fiksB9y7KuJObRPfWrmzN6c6gqQaMM4kPoGUOMCOmXekzW0r-TqZsyk80Ng"" height=""200"" width=""auto"" />"
30.5023561,50.3833918,"403","<img src=""https://lh6.googleusercontent.com/JM9J81HeJ2a-WN6uXs-IeCBLYr59uKCPJLHklQYIFVuuikCxGEct3FCENR3moChS1-wVj0R3b_75gKuZMHWjnUy_9WFoCfUHdnO_eOSYNanxQKH239wB6TLLxFa12mXbT7I0ag"" height=""200"" width=""auto"" /><br><br>Назва: Ялиця кавказька (Нордмана)<br><br>Латинська назва: ""Abies nordmanniana <br>(Steven) Spach""<br><br>Діаметр: 35<br>Опис: Дерево до 50 (60) м заввишки. Молоді пагони жовтувато-зелені, опушені, коротко-волосисті, рідше голі, блискучі, з великою кількістю сплячих бруньок, пізніше пагони коричнево-бурі, голі. Пагони блискучі, жовто-зеленого або світло-коричневого кольору, яйцевидно-конічні, несмолисті, слабо опушені, іноді голі смолисті. Лусочки пагонів кілеваті і слабоопушені, щільно прилягають один до одного. Хвоя сильно блискуча, темно-зелена, по краю загорнута вниз, з нижньої сторони сіра з двома білуватими смужками, на бічних гілках росте гребенчасто. Хвоя тримається 10-13 років. Хвоїнки завдовжки 15-40 мм, шириною 2,5-3 мм, притуплені, рідше виїмчасті, з борозенками з обох сторін, при розтиранні мають фруктовий запах, смоляні ходи в епідермісі. Виключно тіньовитривала, але добре росте і на освітлених місцях, теплолюбна. Витримує без пошкоджень морози до ?30 °C. Ґрунти полюляє свіжі, суглинні, глибокі, родючі, проте здатна рости і на вапняних ґрунтах. Вітростійка через добре розвинену кореневу систему.Природний ареал — гори східного Причорномор'я: Туреччина, Грузія, Північний Кавказ, північна Вірменія і північний захід Азербайджану.<br><br>Санітарний стан: <br>Екосистемні послуги: Приріст фітомаси -13,30 кг/рік<br>Депонування вуглецю - 6,65 кгС/рік, -5,59грн/рік<br>Акумулювання енергії - 237,86 МДж - 18,08грн/рік<br>Продукування кисню -2,82 кг/рік<br><br><img src=""https://lh6.googleusercontent.com/yB0q6RHkqvuF8pivJ4Jrkc3kndE12yq0SVBHa6pEVKi0VGTWi9rxtIlOxKtPsAqiDz4maNL42T4iCJMOmhcEZ7f3JQ9Y5pJty4uIfw39q3uEO2BRyZPEPUPePf48OfczrgO-mg"" height=""200"" width=""auto"" />"
