X,Y,Name,description
30.501936,50.381911,"1472","Назва: Ясен звичайний<br><br>Латинська назва: Fraxinus excelsior L.<br><br>Діаметр: 47<br>Опис: Дерево 20-40 м заввишки з ажурною, високо піднятою кроною і струнким стовбуром з ясно-сірою гладенькою корою, яка на старих деревах стає дрібнотріщинуватою. Пагони сірувато-зелені з вугільно-чорними великими бруньками. Листочки ланцетні, лінійно- або овально-ланцетні, загострені, зубчасті або цілокраї, сидячі, знизу трохи опушені. Квітки зібрані у більш-менш щільні волотисті суцвіття, одностатеві чи двостатеві, не мають оцвітини. В Україні поширений у Лісостепу, рідше на Поліссі, в Криму. Трапляється в усіх типах зелених насаджень. Росте в підліску хвойних, рідше мішаних лісів. Тіньовитривала, морозостійка рослина. Запилюється у квітні-травні, шишкоягоди достигають у вересні.Культивують по всій Україні. Росте в Карпатах (нижній гірський лісовий пояс), на Поліссі, а також в Криму.<br>Санітарний стан: <br>Екосистемні послуги: Приріст фітомаси -30,58 кг/рік<br>Депонування вуглецю -15,29 кгС/рік -12,84 грн/рік<br>Акумулювання енергії -546,85 МДж -41,56 грн/рік<br>Продукування кисню -9,52 кг/рік"
30.501915,50.381905,"1473","<img src=""https://lh6.googleusercontent.com/9m2noVWFv4jbYzofqld_kxEriU9zTqmgtfXLR73XwvOKMHaBvCK38S05pLsdb_bvn2bUPuF1unU55tZ74evRYrgkuII4bk-DEorIue9TSlBobUataqOMeLLJmnpHSz3b9I1j"" height=""200"" width=""auto"" /><br><br>Назва: Туя складчаста<br><br>Латинська назва: Thuja plicata D. Don<br><br>Діаметр: 2<br>Опис: Хвойне дерево, може досягати 50 м заввишки при діаметрі стовбура 2,5 м. Доросле дерево відрізняється густою щільною кроною, його нижні гілки під власною вагою звисають до самої землі. Лускоподібна хвоя розташована хрестоподібно. Має широкі пагони з яскраво-зеленими і жовтими кінчиками. В цілому, туя має пірамідальний вигляд. Теплолюбна рослина, підмерзає в суворих зимових умовах, при дуже низьких температурах може всохнути. Широко застосовується для створення алей, живих стін і огорож. Завдяки невибагливості і стійкості до міських умов є перспективною для озелененні міст. Природно поширена на теренах Північної Америки.<br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh6.googleusercontent.com/qKxN2mBFQAtD_erUOtTCl1hP8TbjU_hQDjjrTf6xB-DGm45b0B0eBfbCGN3fNzClX5C4gIFjOIYa0BR3NMfOd0RDVwJBnz74yXlttuAW29ZJNQqoMP3qccj0850yP0cXhHcCFg"" height=""200"" width=""auto"" /><br><br><img src=""https://lh4.googleusercontent.com/lXd_L9Uzm1gYvUm8CAJT-pMoBxqvjl3pJnWi5MeUPQGslGX2L84bxZFg8T3LglT2Yw2HiAC_AkGgrzrF5z6ar53_-Q368Gn2u6uYWoB3Tdm2itQAp7tZFTbyw_gX9eIdzGHvNg"" height=""200"" width=""auto"" />"
30.501905,50.381904,"1474","<img src=""https://lh4.googleusercontent.com/y9mGMeSHpE1lg7MzInUU2YtCoLfX-fZNHIguuKN7wsICYCQNh0XoDI13u1Nd17DzGxpukX6vtFUuA1bjHmD3A88Wcd1ob2LhVuac_f7EOCr22EZb11hroq8shua7DMZpBw2R"" height=""200"" width=""auto"" /><br><br>Назва: Туя складчаста<br><br>Латинська назва: Thuja plicata D. Don<br><br>Діаметр: 1<br>Опис: Хвойне дерево, може досягати 50 м заввишки при діаметрі стовбура 2,5 м. Доросле дерево відрізняється густою щільною кроною, його нижні гілки під власною вагою звисають до самої землі. Лускоподібна хвоя розташована хрестоподібно. Має широкі пагони з яскраво-зеленими і жовтими кінчиками. В цілому, туя має пірамідальний вигляд. Теплолюбна рослина, підмерзає в суворих зимових умовах, при дуже низьких температурах може всохнути. Широко застосовується для створення алей, живих стін і огорож. Завдяки невибагливості і стійкості до міських умов є перспективною для озелененні міст. Природно поширена на теренах Північної Америки.<br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh5.googleusercontent.com/vmUWRN5FlV-mbsjcN8Xa6RDR1ZKWkAedIBglTHFnFN_7CdfwK2xogVTlRLbiVQBcs0arSt2XVN7MfAXOlOsT8mbTJFhXA-rg09JCRWKf8sINU6BksNpUq7iGdqHlQ6KN9sNpGw"" height=""200"" width=""auto"" />"
30.501899,50.381896,"1475","<img src=""https://lh4.googleusercontent.com/Ao_Sneb0VEwTF8yjNOMiJJlb1IVhbo6L-_yN9nB3GEYdiHK4n-Az4EHQmQbuf1GJuc_KwxYuh6spRRynC4QItAOABC2FQY8cF6PUESsU-B2WyshPs4uepcNPVCKFDciTB1xi"" height=""200"" width=""auto"" /><br><br>Назва: Туя складчаста<br><br>Латинська назва: Thuja plicata D. Don<br><br>Діаметр: 2<br>Опис: Хвойне дерево, може досягати 50 м заввишки при діаметрі стовбура 2,5 м. Доросле дерево відрізняється густою щільною кроною, його нижні гілки під власною вагою звисають до самої землі. Лускоподібна хвоя розташована хрестоподібно. Має широкі пагони з яскраво-зеленими і жовтими кінчиками. В цілому, туя має пірамідальний вигляд. Теплолюбна рослина, підмерзає в суворих зимових умовах, при дуже низьких температурах може всохнути. Широко застосовується для створення алей, живих стін і огорож. Завдяки невибагливості і стійкості до міських умов є перспективною для озелененні міст. Природно поширена на теренах Північної Америки.<br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh3.googleusercontent.com/kPE2wafqGZVb_ErlMn05oJOk3yZZ9qTiGTowB0yhtTb-5VWTW0dd9SKp_eGZh6jfuXFOGoNrcrTHbLUEG34aLsilOgWTQtYilRtZT97116Gh2yK8giBqi8-i6JZzW_owGSuXvw"" height=""200"" width=""auto"" />"
30.501986,50.381909,"1476","<img src=""https://lh5.googleusercontent.com/XuEHeDUrTsIxBKEztzGtUINPf_DyKwDPz2Q_BLBVk7SU-8DFCErJwNi2IxwY-NcId8VdRdAIf8eRnRAIg4OWHNvVOJYX1RXgUmSky3TEVvtzm8pwyh-sx04dRnk11zZi2Fo3Qyg"" height=""200"" width=""auto"" /><br><br>Назва: Туя складчаста<br><br>Латинська назва: Thuja plicata D. Don<br><br>Діаметр: 4<br>Опис: Хвойне дерево, може досягати 50 м заввишки при діаметрі стовбура 2,5 м. Доросле дерево відрізняється густою щільною кроною, його нижні гілки під власною вагою звисають до самої землі. Лускоподібна хвоя розташована хрестоподібно. Має широкі пагони з яскраво-зеленими і жовтими кінчиками. В цілому, туя має пірамідальний вигляд. Теплолюбна рослина, підмерзає в суворих зимових умовах, при дуже низьких температурах може всохнути. Широко застосовується для створення алей, живих стін і огорож. Завдяки невибагливості і стійкості до міських умов є перспективною для озелененні міст. Природно поширена на теренах Північної Америки.<br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh4.googleusercontent.com/q4HB90R__qadkpqPKKwjmbVq6sfwxEaQJd592WTla97iN8B9CcAQkruDBnYwaNRb3ZKHwi_4dpKw0xu2aQMsYSio6b9dptaLoBAzZpcCZf7y-AduZbgVT-1tT2ihQ8curCzVyA"" height=""200"" width=""auto"" />"
30.502003,50.38189,"1477","<img src=""https://lh6.googleusercontent.com/ZiHWrAb8RZ3ij7QcPZlYuy6pcMCQWZiOT_5J33xNZ69jb6IPAbHpcF6Gx28yUCcCDzLJ6PaHBRXt-t_Flpot_BmZUIgAYIsfhgLacLeSigZ6ezWzJFc4v8IsTq74kdSgjysEww"" height=""200"" width=""auto"" /><br><br>Назва: Туя складчаста<br><br>Латинська назва: Thuja plicata D. Don<br><br>Діаметр: 2<br>Опис: Хвойне дерево, може досягати 50 м заввишки при діаметрі стовбура 2,5 м. Доросле дерево відрізняється густою щільною кроною, його нижні гілки під власною вагою звисають до самої землі. Лускоподібна хвоя розташована хрестоподібно. Має широкі пагони з яскраво-зеленими і жовтими кінчиками. В цілому, туя має пірамідальний вигляд. Теплолюбна рослина, підмерзає в суворих зимових умовах, при дуже низьких температурах може всохнути. Широко застосовується для створення алей, живих стін і огорож. Завдяки невибагливості і стійкості до міських умов є перспективною для озелененні міст. Природно поширена на теренах Північної Америки.<br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh4.googleusercontent.com/2UAB7aBAIFq1HTROTFV4iueyKy2Y2sioEYt5zN_IAW1HcTmWB1Mwketfk5NVc7kXRn2nbs9Qa4zT9Lel93h4dFMRLL6t__OgRLa0W0u2_eSIau-ewj3lRdUpQ_lQMKrsY0qr"" height=""200"" width=""auto"" />"
30.502034,50.381871,"1478","<img src=""https://lh5.googleusercontent.com/WaY-bbHpbxopT9LJ9bD_8XPmDhioGNjx-Gazp06GEEN9I_pKfOoc4_1gHPLWd2GK0bZK90rseM09d3Ts4JbZQdcHerzB8A_in_lZcLElrBJ0LTOEp3xiAysvkvdPfZuccS55ag"" height=""200"" width=""auto"" /><br><br>Назва: Жимолость звичайна <br><br>Латинська назва: Lonicera xylosteum L.<br><br>Діаметр: <br>Опис: Листопадний кущ до 3 м висотою. Однорічні пагони бурувато-сірі, борозенчасті. Лмстки широко-яйцеподібно-еліптичні. Цілком зимо- та посухостійка. Є цінною для різних типів насаджень - декоративних, лісових, лісомеліоративних.У лісах жимолость швидко розростається. Це обумовлено тим, що птахи харчуються її ягодами і розносять їх по всій території. В культурі в Україні 18 століття. природно поширена на територіях від Архангельска до Кавказу до від Прибалтики до Алтаю та Західнї Європи.<br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh3.googleusercontent.com/mktTGoM4jNsHHp47C-TjSgFCOYB77y8RZ83vXGs7awzrVm8F-9JRiy-nMXwAPV-z-hpxWveNVy8JIfkcyTRdcv_WGbSz34oP04l8p0azKV9EarFIpSHniyYsT4_pf8pAWeT0gw"" height=""200"" width=""auto"" />"
30.502071,50.381897,"1479","Назва: Жимолость татарська<br><br>Латинська назва: Lonicera tatarica L.<br><br>Діаметр: <br>Опис: Листопадний чагарник висотою до 5 м. Листки яйцевидні довжиною до 6 см. Квітки від білих до червоних, з приєм-ним ароматом. Плоди отруйні – кулясті, червоні або оранжеві ягоди. Досить декоративна весною під час квітування та восени після дозрівання червоних та оранжевих плодів. Морозостійка. Посухостійка та солевитривала. Витримує пе-ресадку навіть у дорослому стані та будь-якої пори року. Добре витримує стрижку. Рекомендована для створення живоплотів, групових та солітер них посадок. Існує багато форм та гібридних сортів, які відрізняються розмірами та забарвленням квіток та плодів. Природно зростає на значних територіях від Волги до Байкала.<br><br>Санітарний стан: <br>Екосистемні послуги: "
30.50204,50.38186,"1480","<img src=""https://lh4.googleusercontent.com/l2-0v1Cok_uu7GkyP0Cv5CNiozQzD7-80SNLGusEw5cHbNAIX-NGUeQU0r9ijjudmdUT9s4YmZSnd0EIxXSg309oDWcvMxiciBaJ-Ucb5kkYOMlraw_Oa5wNTnvVN55EPhE7"" height=""200"" width=""auto"" /><br><br>Назва: Горіх чорний<br><br>Латинська назва: Juglans nigra L.<br><br>Діаметр: 36<br>Опис: Потужне дерево висотою до 50 м із стовбуром діаметром до 2 м. Листки довжиною до 50 см, складаються з 15-23 листків, знизу вкритих волосками. Витримує міські умови. Посухостійкий. Вимогливий до родючості грунту. Теплолюби вий і рекомендований для південних районів. Батьківщина – Північна Америка. <br>Санітарний стан: <br>Екосистемні послуги: Приріст фітомаси - 20.22 кг/рік<br>Депонування вуглецю - 10.11кгС/рік - 8.49 грн/рік<br>Акумулювання енергії - 361.58 МДж - 27.48грн/рік<br>Продукування кисню - 4.20 кг/рік<br><br><img src=""https://lh4.googleusercontent.com/8fmU3XfNTqXhh_2Mm8wv1LrdUpk8lSIoU3pUCs9EAuKEH_YFm9faX_9aKBd8Mx9QKeWIiZKB-JTEJGsgh1O914Bx-KtE-iJSxl7aG8pv-XigLUMncLRG1weD6Lx1Ekr6xvaQ"" height=""200"" width=""auto"" /><br><br><img src=""https://lh5.googleusercontent.com/atwmIqXuGTB8aguWktmsiV3pHEqAXosyIKivhAMsedyCTqgCy4XrKKc79w93y3nx2fKnS91H6P8tjr49iZrUAyR7T7p2dhvxQjmAhycyhw6vrAbIAx9rQ2cpVIfWEagHXLy4ew"" height=""200"" width=""auto"" />"
30.502012,50.381837,"1481","<img src=""https://lh3.googleusercontent.com/IONepptarZAif1mfFXckZ624nZbrF1_vacs8vrATUL2IpnhTNtFb4kCmVhDJurCaX0B-Wu4RxLBA5_RAjvm0_zoP8DLiOwxVpK8kBbILpJrLJUcuBz_DNsh36gEubBlKUEbj"" height=""200"" width=""auto"" /><br><br>Назва: Бирючина звичайна<br><br>Латинська назва: Ligustrum vulgaris L.<br><br>Діаметр: <br>Опис: ""Доживає до 50 років. Листки від ланцет-них до продовгуватих довжиною до 6 см, темно-зелені, нерідко зберігаються в теплих районах зеленими всю зиму. Квітки білі, духмяні. Досить морозо-стійка. <br>Відомо багато декоративних форм, з яких особливу цінність являють форми з пістрявим за-барвленням листків. Розмножується насінням, відводками, кореневими па-ростками або паростками від пенька. <br>Природно зростає в Криму, на Кавказі, в Західній Європі. ""<br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh4.googleusercontent.com/IXMg8PYBBuDw12Baqfiwqwm_x9Tqx88yQUkR_oeyVpBPrJRPYziMLEe-SUy_8vgMx92T7moijt12sqXdKjl1JK6hlmqQlL9Zp_r6qNPAnQQ1nOeCmv1c_5HgKSVtAryPpCOnW6c"" height=""200"" width=""auto"" />"
30.501952,50.381846,"1482","<img src=""https://lh4.googleusercontent.com/bMDHEX03mHTxaDCAQSggR1T4WYMYfk4oEMS-XlWmBqYv8pME0bc8GhWp67XYGAK98uBzv3Akone2KSSkN8EGetMX2bpBBkzBL4rB7yR1ED_FSfrAOJPHl1TxY3AiAnM7L4qX4w"" height=""200"" width=""auto"" /><br><br>Назва: Клен гостролистий <br><br>Латинська назва: Acer platanoides L.<br><br>Діаметр: 52<br>Опис: Дерево до 25-30 м заввишки, з колоноподібним стовбуром, вкритим дрібнотріщинуватою темно-сірою корою, з густою розлогою кроною. Пагони буруваті, блискучі з світлими смужками і сочевичками.Клен звичайний росте в другому ярусі листяних і мішаних лісів. Тіньовитривала, досить морозостійка рослина. Цвіте у квітні — травні. Медоносна, деревинна, харчова, кормова, танідоносна, фарбувальна й декоративна рослина. Високопродуктивний весняний медонос і пилконос.Поширений майже по всій Україні. Культивують у парках і захисних насадженнях.<br>Санітарний стан: <br>Екосистемні послуги: Приріст фітомаси - 30,89 кг/рік<br>Депонування вуглецю - 15,45кгС/рік - 12,97 грн/рік<br>Акумулювання енергії -552,39 МДж - 41,98 грн/рік<br>Продукування кисню -3,92 кг/рік<br><br><img src=""https://lh4.googleusercontent.com/WGiC5ciwyXXBNojtrSxeVk6nP0ZwAVj218SL7u8JvpkiyIvLvphFnHktUqJbTFtpJrzoy8_-KjhO1QMzik8PHhy1Ev2Kw0iUzFSu4nQ6edCI7EvqMsbN7I8EzsFAy3R6AeUC"" height=""200"" width=""auto"" />"
30.502079,50.381843,"1483","<img src=""https://lh5.googleusercontent.com/UDtLKAJSqNOA44UYk2G0tOZXMieXjs8NpxqfaB152VmmPAsN82Xa2KxjsQQo3eqaJuPs78WsEswCpMBkN1uKWBhyv5XVZ1tXsjp8pW4c2yfxhBI5S7B2LNkMLHXnrJn5FVdXCQ"" height=""200"" width=""auto"" /><br><br>Назва: Пухироплідник амурський<br><br>Латинська назва: Physocarpus amurensis Maxim.<br><br>Діаметр: <br>Опис: Висота рослини до 3 м. Має кулясту крону, темно-зелене листя і великі квіти. В міру дозрівання, плоди цього виду пухироплідника набувають насичений червоний відтінок. Зимостійкий. Високодекоративний. Придатний для використання внасадженнях різних типів. Росте у підлісу мішаних лісів Далекого Сходу.  <br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh3.googleusercontent.com/CHhGnHUNqW7CtDFzar161VdkDX3UiXDwnEI4T9pcTg49eWY_u6tV7rbP2FMwz-gUTf3IdxKGaPqO6gKyJ6000dzJfhvkW7hIRDzzPni7gidX0Aq365IvU-WnV1ga0s8dUHuqJA"" height=""200"" width=""auto"" /><br><br><img src=""https://lh6.googleusercontent.com/oRh0P409d47OecCGPHG0dwTuFh4sSBVN3ECBjGWiwTK8YdkdcuZ02TivrKUCdTVvZBkS2vKcz3EmYE2DfxxPJ1-TGZcMw6BRyWVOgH9xsl3FjFeHQG1Y8U7iQjnUSLKv-Nidxg"" height=""200"" width=""auto"" />"
30.502066,50.381838,"1484","<img src=""https://lh4.googleusercontent.com/esvFxEMnfMu24n7ah4HiZAIUKwyGCNhIhKUiDdNGXX_7zLZhQA6WDsmM0AVeXs--FylX8XnCe3xAkDxLkK2btVEKWaLazC58yNvcTiWt0EtlVbZPv64BDsomlcEKB-OPy7Er"" height=""200"" width=""auto"" /><br><br>Назва: Пухироплідник амурський<br><br>Латинська назва: Physocarpus amurensis Maxim.<br><br>Діаметр: <br>Опис: Висота рослини до 3 м. Має кулясту крону, темно-зелене листя і великі квіти. В міру дозрівання, плоди цього виду пухироплідника набувають насичений червоний відтінок. Зимостійкий. Високодекоративний. Придатний для використання внасадженнях різних типів. Росте у підлісу мішаних лісів Далекого Сходу.  <br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh6.googleusercontent.com/qN3R3IEhb2E6tDtglJ3i-JlVIUY_saqZsCHkS_tjUMOxHPlDyWN7vl8-Z9JlLbYBNCes5G_bf6rGDaX4_k4VTDtFNYROeOWOyi4QXyW7RhagfaKojP-oKQd92t1N-UAp6ldjNg"" height=""200"" width=""auto"" /><br><br><img src=""https://lh6.googleusercontent.com/U178r8OrH8DV0o7xD1OIi_jxigIxuIFZRM_u0CNUPLklihMcVFQE_BfeswluKgK1R8XA4IuyqsmHLxXT-SN92EH0HTj3TSigTc_rEetERSxO13_3R8H2bZkECCUeShpifuA2Rw"" height=""200"" width=""auto"" />"
30.502051,50.381816,"1485","<img src=""https://lh3.googleusercontent.com/LmnJbF_DoZwyHnKgUjsfwpYHYRTPwV8DMk17Q8rA52E1AmU_Mc7Uah0jfOyBVPE4XnzDWveKSmeJlm8KnW52pmthhVLv5ENkTgFF2MZhTcw8p6GLb2jgY-GLHQAcAY8yphLPl0M"" height=""200"" width=""auto"" /><br><br>Назва: Пухироплідник амурський<br><br>Латинська назва: Physocarpus amurensis Maxim.<br><br>Діаметр: <br>Опис: Висота рослини до 3 м. Має кулясту крону, темно-зелене листя і великі квіти. В міру дозрівання, плоди цього виду пухироплідника набувають насичений червоний відтінок. Зимостійкий. Високодекоративний. Придатний для використання внасадженнях різних типів. Росте у підлісу мішаних лісів Далекого Сходу.  <br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh4.googleusercontent.com/aMhk-74wythIZL2PutG5XOD35aBGSLzTwc3Dw7rcr111AW5GXBaxH83jbzVbDAtd3RkwYLY_YhGwyI8nFRrAmM6tECo3aXpN059YQFYHjRNlNdplsHG3uvxLNaydiMloQtxnwA"" height=""200"" width=""auto"" /><br><br><img src=""https://lh4.googleusercontent.com/1JrxGXpY7ZXKBwmc-8rIKbiCLjsjtVIlAwDhzVGW7i3QNRsTgM4scHuoulyb3GGv0vPlJHznQMKXCI3MQhfqpG5jDw14wa-08v0WJAOC_dNud6x5SOj2ytKwHQn7Dn-P_12aSA"" height=""200"" width=""auto"" />"
30.50207,50.381821,"1486","Назва: Жимолость звичайна<br><br>Латинська назва: Lonicera xylosteum L.<br><br>Діаметр: <br>Опис: Листопадний кущ до 3 м висотою. Однорічні пагони бурувато-сірі, борозенчасті. Лмстки широко-яйцеподібно-еліптичні. Цілком зимо- та посухостійка. Є цінною для різних типів насаджень - декоративних, лісових, лісомеліоративних.У лісах жимолость швидко розростається. Це обумовлено тим, що птахи харчуються її ягодами і розносять їх по всій території. В культурі в Україні 18 століття. природно поширена на територіях від Архангельска до Кавказу до від Прибалтики до Алтаю та Західнї Європи.<br>Санітарний стан: <br>Екосистемні послуги: "
30.502112,50.381852,"1487","Назва: Ліщина звичайна<br><br>Латинська назва: Corylus avellana L.<br><br>Діаметр: 4<br>Опис: Кущ 2-4 м заввишки. Гілки дугоподібно розходяться в різні боки, утворюючи оберненоконусоподібну крону. Пагони й молоді листки опушені. Бруньки заокруглені з війчастими лусочками. Листки — чергові, оберненояйцеподібні, широкі (7-16 см завдовжки і 4-8 см завширшки), при основі скошеносерцеподібні, нерівномірно зубчасті, на коротких черешках. Тіньовитривала рослина. Ліщина звичайна росте в підліску листяних і мішаних лісів. Поширена по всій Україні, крім крайнього півдня. <br>Санітарний стан: 4 стовбури<br>Екосистемні послуги: Приріст фітомаси -0,11   кг/рік<br>Депонування вуглецю -0,05  кгС/рік-0,04 грн/рік<br>Акумулювання енергії -2,12МДж -0,16  грн/рік<br>Продукування кисню -0,01  кг/рік"
30.502171,50.381894,"1488","<img src=""https://lh4.googleusercontent.com/GpR2huxofTpXvsVRqqpMTVLqqWau2V_2P6PVz2j9t9rgSwzoowbjpCG-KrKAorb5T3sxQ1fdbh1_DNMnB-Dbz9HRNDmrfSFI4f_obePiCKVcbO3HDns8yN4CG2wda0Mzv8oPyw"" height=""200"" width=""auto"" /><br><br>Назва: Туя складчаста<br><br>Латинська назва: Thuja plicata D. Don<br><br>Діаметр: 2<br>Опис: Хвойне дерево, може досягати 50 м заввишки при діаметрі стовбура 2,5 м. Доросле дерево відрізняється густою щільною кроною, його нижні гілки під власною вагою звисають до самої землі. Лускоподібна хвоя розташована хрестоподібно. Має широкі пагони з яскраво-зеленими і жовтими кінчиками. В цілому, туя має пірамідальний вигляд. Теплолюбна рослина, підмерзає в суворих зимових умовах, при дуже низьких температурах може всохнути. Широко застосовується для створення алей, живих стін і огорож. Завдяки невибагливості і стійкості до міських умов є перспективною для озелененні міст. Природно поширена на теренах Північної Америки.<br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh5.googleusercontent.com/4YZgUxEm_gHht88-lE7RjaFRklc4He-gZ-5npD9rvaj2i_NI--8a8W4D0VPVeHb_eBU3MoH49GMs72UjS00C-lEgTCzPcA28bn4Xmn1QbWyY27vGxdw_vYSDwuEEOpLlQ9rwMA"" height=""200"" width=""auto"" />"
30.502187,50.381874,"1489",Назва: <br>Латинська назва: <br>Діаметр: <br>Опис: <br>Санітарний стан: <br>Екосистемні послуги: 
30.5022,50.381838,"1490","Назва: Вишня пташина<br><br>Латинська назва: Cerasus avium Moench<br>Діаметр: 30<br>Опис: Деревна рослина до 10 м заввишки. Крона зазвичай буває яйцеподібна за формою, але в окремих випадках може стати і конусоподібної. Коренева система вишні пташиної горизонтальна по типу, проте не виключено і освіту добре розгалужених вертикальних коренів. Білі квітки вишні пташиної з`являються до моменту розпускаючи її листочків. Плоди вишні пташиної, що представляють собою кістянки, м`ясисті, з одного кулястої кісточкою. Цвітіння і плодоношення вишні пташиної відбувається щорічно. Ця рослина дуже любить світло, тому для її вирощування найкраще відвести південну сторону ділянки. Морозостійка. Ннегативно ставиться до зайвої вологи. Дико зростає в лісах України та Росії.. <br>Санітарний стан: <br>Екосистемні послуги: Приріст фітомаси - 10,11 кг/рік<br>Депонування вуглецю - 5,05 кгС/рік - 2,24 грн/рік<br>Акумулювання енергії - 180,69 МДж - 13,73 грн/рік<br>Продукування кисню - 2,35 кг/рік"
30.502122,50.381805,"1491","<img src=""https://lh3.googleusercontent.com/pGHjsYWoEn5sNAwlgLq-YmN0MhwNoy9FiXxzGqRxeIOf-XR9aykOqRvL6GKMrbT-M2zW6jsXLPTnvHguliftL1C0VNmHkcQz0X8SfvnHj-1gdGo4_egIEHQXzk6B8u3bR64MIA"" height=""200"" width=""auto"" /><br><br>Назва: Туя складчаста<br><br>Латинська назва: Thuja plicata D. Don<br><br>Діаметр: 1<br>Опис: Хвойне дерево, може досягати 50 м заввишки при діаметрі стовбура 2,5 м. Доросле дерево відрізняється густою щільною кроною, його нижні гілки під власною вагою звисають до самої землі. Лускоподібна хвоя розташована хрестоподібно. Має широкі пагони з яскраво-зеленими і жовтими кінчиками. В цілому, туя має пірамідальний вигляд. Теплолюбна рослина, підмерзає в суворих зимових умовах, при дуже низьких температурах може всохнути. Широко застосовується для створення алей, живих стін і огорож. Завдяки невибагливості і стійкості до міських умов є перспективною для озелененні міст. Природно поширена на теренах Північної Америки.<br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh5.googleusercontent.com/hNEtF5uujbwS_-sm9Qka8p5V_bCJ8IXQDLAX_Jxvplgxe5eWDyDnpF7b3DwZbAHIUX5rQwYt4IdgU-iWWcxevPUo9gkNMbs6lmCxFClpFK0UoQc1qWQKNDZo8dFKCdaEFCDY"" height=""200"" width=""auto"" />"
30.502106,50.38181,"1492","<img src=""https://lh3.googleusercontent.com/d7GFYAAcimxjSf-tibakWlrcl6iVg-nzVh3Ee1kcH8S1Eo8Gas-uMUOEs2hNo6kH4ZJD9WUBR4oeLQb7tsaTkXW-LGSADxJ9jxWt5WJlayC8ZXm2_AaIRqK3plVpzPqi4-TTWBs"" height=""200"" width=""auto"" /><br><br>Назва: Туя складчаста<br><br>Латинська назва: Thuja plicata D. Don<br><br>Діаметр: 1<br>Опис: Хвойне дерево, може досягати 50 м заввишки при діаметрі стовбура 2,5 м. Доросле дерево відрізняється густою щільною кроною, його нижні гілки під власною вагою звисають до самої землі. Лускоподібна хвоя розташована хрестоподібно. Має широкі пагони з яскраво-зеленими і жовтими кінчиками. В цілому, туя має пірамідальний вигляд. Теплолюбна рослина, підмерзає в суворих зимових умовах, при дуже низьких температурах може всохнути. Широко застосовується для створення алей, живих стін і огорож. Завдяки невибагливості і стійкості до міських умов є перспективною для озелененні міст. Природно поширена на теренах Північної Америки.<br><br>Санітарний стан: <br>Екосистемні послуги: <br><br><img src=""https://lh5.googleusercontent.com/_tqGHsM7LjPevptxC5TacmcGIBTtT6DDa8DP8gf1IKIVvURj9IfS-aqHpoEyfHU7_fXx9DFIhDE51x9S5v56b663wBDQopWhsabYh7GR74c1yjdKxAMGF11Se_CKe5Gz9FzRPA"" height=""200"" width=""auto"" /><br><br><img src=""https://lh5.googleusercontent.com/QFDV-ZI9p35wQEXwqLbsJct4f_DIx9J7yQme_OAmYs9zWOeCjHaUH6HbljUK4lPl2A2IcP3LU0xIYCe-uyPobo07KBYfaQ69IBPXNF03iyu-68LzqF1yvwU9ACUltgaH3XztHg"" height=""200"" width=""auto"" />"
